"patient","value","AIC"
"all (glme)",0.715919986822699,2990.03051601946
"all (null)",0.713599999999615,2996.48375391046
"1",0.68402336948008
"2",0.692650207562944
"3",0.692650207562944
"4",0.75069554605765
"5",0.68402336948008
"6",0.718058660537795
"7",0.7012008627326
"8",0.742680478802727
"9",0.718058660537795
"10",0.734566833294513
"11",0.742680478802727
"12",0.692650207562944
"13",0.758608348328553
"14",0.666556074370271
"15",0.675324083048807
"16",0.675324083048807
"17",0.666556074370271
"18",0.709671594671756
"19",0.78169678641267
"20",0.648828739433628
"21",0.666556074370271
"22",0.675324083048807
"23",0.734566833294513
"24",0.718058660537795
"25",0.75069554605765
"26",0.758608348328553
"27",0.7012008627326
"28",0.718058660537795
"29",0.7012008627326
"30",0.692650207562944
"31",0.766415228331248
"32",0.758608348328553
"33",0.726358318739303
"34",0.692650207562944
"35",0.709671594671756
"36",0.718058660537795
"37",0.68402336948008
"38",0.718058660537795
"39",0.675324083048807
"40",0.766415228331248
"41",0.639876805211161
"42",0.675324083048807
"43",0.774112565905908
"44",0.718058660537795
"45",0.742680478802727
"46",0.742680478802727
"47",0.758608348328553
"48",0.734566833294513
"49",0.75069554605765
"50",0.726358318739303
